id,SA2_name_usual_residence_address,SA2_name_educational_address,COMMUTE_TYPE,COUNT,TYPE,departure_SA22018_V1_NAME,departure_LATITUDE,departure_LONGITUDE,destination_SA22018_V1_NAME,destination_LATITUDE,destination_LONGITUDE,HAVERSINE_DISTANCE,DEPARTURE_NAME_2,DESTINATION_NAME_2,DEPARTURE_NAME_1,DESTINATION_NAME_1
E0,North Cape,North Cape,BUS,-939,EDUCATION,North Cape,-34.50545276,172.77554997,North Cape,-34.50545276,172.77554997,0.0,Far North,Far North,Northland,Northland
E3,Rangaunu Harbour,Kaitaia East,BUS,-981,EDUCATION,Rangaunu Harbour,-34.91627744,173.13744282,Kaitaia East,-35.10383477,173.26414302,23.834850779788407,Far North,Far North,Northland,Northland
E5,Tangonge,Kaitaia East,BUS,-990,EDUCATION,Tangonge,-35.12314727,173.21860407,Kaitaia East,-35.10383477,173.26414302,4.665747306475739,Far North,Far North,Northland,Northland
E7,Kaitaia East,Kaitaia East,BUS,-972,EDUCATION,Kaitaia East,-35.10383477,173.26414302,Kaitaia East,-35.10383477,173.26414302,0.0,Far North,Far North,Northland,Northland
E8,Kaitaia West,Kaitaia East,BUS,-966,EDUCATION,Kaitaia West,-35.12178170000001,173.26717397,Kaitaia East,-35.10383477,173.26414302,2.0145612602342093,Far North,Far North,Northland,Northland
E9,Rangitihi,Kaitaia East,BUS,-984,EDUCATION,Rangitihi,-35.12785001,173.31122240000005,Kaitaia East,-35.10383477,173.26414302,5.046571525371737,Far North,Far North,Northland,Northland
E11,Herekino-Takahue,Kaitaia East,BUS,-987,EDUCATION,Herekino-Takahue,-35.18964254,173.37240745,Kaitaia East,-35.10383477,173.26414302,13.708926972266053,Far North,Far North,Northland,Northland
E13,North Cape,Kaitaia West,BUS,-936,EDUCATION,North Cape,-34.50545276,172.77554997,Kaitaia West,-35.12178170000001,173.26717397,81.92088293451681,Far North,Far North,Northland,Northland
E14,Rangaunu Harbour,Kaitaia West,BUS,-921,EDUCATION,Rangaunu Harbour,-34.91627744,173.13744282,Kaitaia West,-35.12178170000001,173.26717397,25.72425126898446,Far North,Far North,Northland,Northland
E15,Karikari Peninsula,Kaitaia West,BUS,-981,EDUCATION,Karikari Peninsula,-34.99527816,173.37873836,Kaitaia West,-35.12178170000001,173.26717397,17.348898421848062,Far North,Far North,Northland,Northland
E16,Tangonge,Kaitaia West,BUS,-954,EDUCATION,Tangonge,-35.12314727,173.21860407,Kaitaia West,-35.12178170000001,173.26717397,4.419993870845549,Far North,Far North,Northland,Northland
E17,Ahipara,Kaitaia West,BUS,-963,EDUCATION,Ahipara,-35.15951697,173.16091938,Kaitaia West,-35.12178170000001,173.26717397,10.533400888378196,Far North,Far North,Northland,Northland
E18,Kaitaia East,Kaitaia West,BUS,-993,EDUCATION,Kaitaia East,-35.10383477,173.26414302,Kaitaia West,-35.12178170000001,173.26717397,2.0145612602342093,Far North,Far North,Northland,Northland
E20,Rangitihi,Kaitaia West,BUS,-969,EDUCATION,Rangitihi,-35.12785001,173.31122240000005,Kaitaia West,-35.12178170000001,173.26717397,4.062476136130794,Far North,Far North,Northland,Northland
E21,Oruru-Parapara,Kaitaia West,BUS,-981,EDUCATION,Oruru-Parapara,-35.03331749,173.46127559,Kaitaia West,-35.12178170000001,173.26717397,20.217474036173765,Far North,Far North,Northland,Northland
E22,Taumarumaru,Kaitaia West,BUS,-987,EDUCATION,Taumarumaru,-34.99672682,173.50774402,Kaitaia West,-35.12178170000001,173.26717397,25.93880091011843,Far North,Far North,Northland,Northland
E23,Herekino-Takahue,Kaitaia West,BUS,-978,EDUCATION,Herekino-Takahue,-35.18964254,173.37240745,Kaitaia West,-35.12178170000001,173.26717397,12.184652992566946,Far North,Far North,Northland,Northland
E24,Peria,Kaitaia West,BUS,-978,EDUCATION,Peria,-35.12407747,173.44813792,Kaitaia West,-35.12178170000001,173.26717397,16.46037768643592,Far North,Far North,Northland,Northland
E25,Taemaro-Oruaiti,Kaitaia West,BUS,-993,EDUCATION,Taemaro-Oruaiti,-35.02535123,173.57890377,Kaitaia West,-35.12178170000001,173.26717397,30.327315221533603,Far North,Far North,Northland,Northland
E26,Rangaunu Harbour,Rangaunu Harbour,BUS,-957,EDUCATION,Rangaunu Harbour,-34.91627744,173.13744282,Rangaunu Harbour,-34.91627744,173.13744282,0.0,Far North,Far North,Northland,Northland
E28,Kaitaia East,Rangaunu Harbour,BUS,-987,EDUCATION,Kaitaia East,-35.10383477,173.26414302,Rangaunu Harbour,-34.91627744,173.13744282,23.834850779788407,Far North,Far North,Northland,Northland
